"stimulusitem4","mean_trust","zscore_trust"
"CFD-BF-200-N.jpg",3.81632653061224,-1.72547653936365
"CFD-BF-201-N.jpg",5.79487179487179,1.4114385625532
"CFD-BF-202-N.jpg",3.98076923076923,-1.46475832440005
"CFD-BF-203-N.jpg",4.42307692307692,-0.763494772457382
"CFD-BF-204-N.jpg",5.74468085106383,1.331862556659
"CFD-BF-205-N.jpg",4.39622641509434,-0.806065324421088
"CFD-BF-206-N.jpg",4.53448275862069,-0.586864672417851
"CFD-BF-207-N.jpg",4.65217391304348,-0.400269416630746
"CFD-BF-208-N.jpg",4.86538461538461,-0.0622312205147173
"CFD-BF-209-N.jpg",4.38181818181818,-0.828909080069425
"CFD-BF-210-N.jpg",6.25862068965517,2.14669639962253
"CFD-BF-211-N.jpg",4.68085106382979,-0.354802785663784
"CFD-BF-212-N.jpg",6.64705882352941,2.76255162938221
"CFD-BF-213-N.jpg",4.73214285714286,-0.273481420944651
"CFD-BF-214-N.jpg",5.20454545454545,0.475496562397841
"CFD-BF-215-N.jpg",5.13333333333333,0.362592206604174
"CFD-BF-216-N.jpg",6.10204081632653,1.89844442471274
"CFD-BF-217-N.jpg",6.07017543859649,1.84792297016969
"CFD-BF-218-N.jpg",6.24528301886792,2.12554998378221
"CFD-BF-219-N.jpg",4.49019607843137,-0.657079672503593
"CFD-BF-220-N.jpg",5.23404255319149,0.522263192344064
"CFD-BF-221-N.jpg",6.08510638297872,1.87159546620229
"CFD-BF-222-N.jpg",4.94642857142857,0.0662611694375105
"CFD-BF-223-N.jpg",5.80769230769231,1.43176504231966
"CFD-BF-224-N.jpg",4.33962264150943,-0.895808650182413
"CFD-BF-225-N.jpg",6.01923076923077,1.76715195846615
"CFD-BF-226-N.jpg",6.10714285714286,1.90653353400755
"CFD-BF-227-N.jpg",3.6304347826087,-2.02020147801815
"CFD-BF-228-N.jpg",5.70588235294118,1.27034887946841
"CFD-BF-229-N.jpg",6,1.73666223881647
"CFD-BF-230-N.jpg",5.83333333333333,1.47241800185257
"CFD-BF-231-N.jpg",4.64150943396226,-0.417177579455343
"CFD-BF-232-N.jpg",5.68421052631579,1.23598894772697
"CFD-BF-233-N.jpg",5.8695652173913,1.52986240119255
"CFD-BF-234-N.jpg",4.87272727272727,-0.0505896911939288
"CFD-BF-235-N.jpg",5,0.151196817033051
"CFD-BF-236-N.jpg",5.80952380952381,1.43466882514344
"CFD-BF-237-N.jpg",6.12,1.92691808943048
"CFD-BF-238-N.jpg",4.925,0.0322869103992945
"CFD-BF-239-N.jpg",4.6984126984127,-0.326959421282583
"CFD-BF-240-N.jpg",5.81818181818182,1.44839579849221
"CFD-BF-241-N.jpg",6.15555555555556,1.98329019331611
"CFD-BF-242-N.jpg",5.18181818181818,0.439463257357309
"CFD-BF-243-N.jpg",5.55769230769231,1.0353986868738
"CFD-BF-244-N.jpg",5.63265306122449,1.15424636958991
"CFD-BF-245-N.jpg",4.96,0.0877782001617144
"CFD-BF-246-N.jpg",5.36842105263158,0.735315656637468
"CFD-BF-247-N.jpg",5.58928571428571,1.08548894058399
"CFD-BF-248-N.jpg",5.31578947368421,0.651870108122552
"CFD-BF-249-N.jpg",5.4468085106383,0.859596260808621
"CFD-BF-250-N.jpg",5.79166666666667,1.40635694261159
"CFD-BF-251-N.jpg",6.0625,1.83575382767793
"CFD-BF-252-N.jpg",4.85416666666667,-0.0800168903103635
"CFD-BF-253-N.jpg",5.3265306122449,0.668899811901107
"CFD-BF-254-N.jpg",4.97959183673469,0.118840379853798
"CFD-BF-255-N.jpg",5.32075471698113,0.659742329680563
"CFD-BM-001-N.jpg",4.09302325581395,-1.28678344923563
"CFD-BM-002-N.jpg",5.08474576271186,0.285558293455374
"CFD-BM-003-N.jpg",3.94,-1.52939653005737
"CFD-BM-004-N.jpg",4.41269841269841,-0.77994954179213
"CFD-BM-005-N.jpg",4.83636363636364,-0.108242979258781
"CFD-BM-009-N.jpg",4.74,-0.261024192630637
"CFD-BM-010-N.jpg",5.73584905660377,1.31786005193028
"CFD-BM-011-N.jpg",4.82608695652174,-0.124536299798847
"CFD-BM-012-N.jpg",5.25454545454545,0.554769833487013
"CFD-BM-013-N.jpg",4.97916666666667,0.118166287412564
"CFD-BM-015-N.jpg",4.64,-0.41957073480898
"CFD-BM-016-N.jpg",4.5531914893617,-0.557202626742518
"CFD-BM-017-N.jpg",4.51923076923077,-0.611046174208977
"CFD-BM-018-N.jpg",4.34615384615385,-0.885453651056107
"CFD-BM-019-N.jpg",5.16666666666667,0.415441053996955
"CFD-BM-020-N.jpg",4.72916666666667,-0.278200068033291
"CFD-BM-021-N.jpg",5.31818181818182,0.655663087600503
"CFD-BM-022-N.jpg",4.83018867924528,-0.118033160250926
"CFD-BM-023-N.jpg",4.20754716981132,-1.10520974362551
"CFD-BM-024-N.jpg",4.88,-0.0390590335809592
"CFD-BM-025-N.jpg",4.31481481481481,-0.935140601596328
"CFD-BM-026-N.jpg",5.43478260869565,0.840529609112798
"CFD-BM-027-N.jpg",5.825,1.45920579000437
"CFD-BM-028-N.jpg",4.54,-0.578117276987321
"CFD-BM-029-N.jpg",5.32142857142857,0.660810702606292
"CFD-BM-030-N.jpg",5.21153846153846,0.486583733179544
"CFD-BM-031-N.jpg",5.23214285714286,0.519251289947058
"CFD-BM-032-N.jpg",5.07894736842105,0.276365139805426
"CFD-BM-033-N.jpg",5.11111111111111,0.327359641675653
"CFD-BM-034-N.jpg",5.375,0.745746350201833
"CFD-BM-036-N.jpg",5.14814814814815,0.386080583223187
"CFD-BM-037-N.jpg",5.11666666666667,0.336167782907783
"CFD-BM-038-N.jpg",4.18181818181818,-1.14600216442611
"CFD-BM-039-N.jpg",4.76,-0.229314884194969
"CFD-BM-040-N.jpg",5.15686274509804,0.399897275352019
"CFD-BM-041-N.jpg",5.02040816326531,0.183553254212304
"CFD-BM-043-N.jpg",5.71111111111111,1.2786388947457
"CFD-BM-044-N.jpg",4.57142857142857,-0.528288363731271
"CFD-BM-045-N.jpg",4.83333333333333,-0.113047419930852
"CFD-BM-046-N.jpg",5.01851851851852,0.180557287806818
"CFD-BM-200-N.jpg",5.51063829787234,0.960796181347988
"CFD-BM-201-N.jpg",5.09259259259259,0.297999170901886
"CFD-BM-202-N.jpg",4.47826086956522,-0.676002533462645
"CFD-BM-203-N.jpg",5.28125,0.597108966909637
"CFD-BM-204-N.jpg",4.74509803921569,-0.252941427735271
"CFD-BM-205-N.jpg",5.55102040816327,1.02482062087289
"CFD-BM-206-N.jpg",5.24444444444444,0.538755031246776
"CFD-BM-207-N.jpg",4.74,-0.261024192630637
"CFD-BM-208-N.jpg",5,0.151196817033051
"CFD-BM-209-N.jpg",4.87755102040816,-0.0429418060424689
"CFD-BM-210-N.jpg",5.18367346938776,0.442404751646332
"CFD-BM-211-N.jpg",4.55102040816327,-0.560644800910524
"CFD-BM-212-N.jpg",4.51923076923077,-0.611046174208977
"CFD-BM-213-N.jpg",3.95348837209302,-1.50801118250774
"CFD-BM-214-N.jpg",5.56363636363636,1.04482278203825
"CFD-BM-215-N.jpg",5.24489795918367,0.539474063184093
"CFD-BM-216-N.jpg",4.77083333333333,-0.212139008792316
"CFD-BM-217-N.jpg",5.57407407407407,1.06137141101983
"CFD-BM-218-N.jpg",4.63829787234043,-0.422269399356696
"CFD-BM-219-N.jpg",3.49090909090909,-2.24141463765829
"CFD-BM-221-N.jpg",3.5,-2.22700131564208
"CFD-BM-222-N.jpg",4.75,-0.245169538412803
"CFD-BM-223-N.jpg",4.13953488372093,-1.21304087147826
"CFD-BM-224-N.jpg",3.70175438596491,-1.90712671300156
"CFD-BM-225-N.jpg",5.75510204081633,1.34838499266543
"CFD-BM-226-N.jpg",5.1,0.309743359211392
"CFD-BM-227-N.jpg",5,0.151196817033051
"CFD-BM-228-N.jpg",5.54,1.0073481447961
"CFD-BM-229-N.jpg",5.45098039215686,0.866210634700083
"CFD-BM-230-N.jpg",4.35416666666667,-0.872749601202072
"CFD-BM-231-N.jpg",4.51020408163265,-0.625357675269031
"CFD-BM-232-N.jpg",5.11627906976744,0.335553261426472
"CFD-BM-233-N.jpg",4.33333333333333,-0.905780130822561
"CFD-BM-234-N.jpg",5.29411764705882,0.617510176381115
"CFD-BM-235-N.jpg",4.95555555555556,0.0807316871760106
"CFD-BM-236-N.jpg",5.9811320754717,1.70674779689603
"CFD-BM-237-N.jpg",4.51020408163265,-0.625357675269031
"CFD-BM-238-N.jpg",4.10909090909091,-1.26130874055581
"CFD-BM-239-N.jpg",5.41666666666667,0.811807409442809
"CFD-BM-240-N.jpg",5.36734693877551,0.733612686259613
"CFD-BM-241-N.jpg",4.90196078431373,-0.00424096941630299
"CFD-BM-242-N.jpg",5.39622641509434,0.77940009736233
"CFD-BM-243-N.jpg",4.76470588235294,-0.2218538704454
"CFD-BM-244-N.jpg",5.07547169811321,0.270854584714818
"CFD-BM-245-N.jpg",4.71428571428571,-0.301793303476497
"CFD-BM-246-N.jpg",4.76595744680851,-0.219869558277962
"CFD-BM-247-N.jpg",5.36538461538461,0.730501490376992
"CFD-BM-248-N.jpg",5.11904761904762,0.339942700578695
"CFD-BM-249-N.jpg",5.36538461538461,0.730501490376992
"CFD-BM-250-N.jpg",5.71153846153846,1.27931644407125
"CFD-BM-251-N.jpg",5.22916666666667,0.514532642858418
"CFD-BM-252-N.jpg",5.3728813559322,0.742387313291275
"CFD-BM-253-N.jpg",4.11764705882353,-1.24774326101114
"CFD-WF-001-N.jpg",4.35593220338983,-0.869950403776608
"CFD-WF-002-N.jpg",3.83673469387755,-1.69312010218439
"CFD-WF-003-N.jpg",5.42857142857143,0.830681997797374
"CFD-WF-005-N.jpg",5.49056603773585,0.92897230696454
"CFD-WF-006-N.jpg",4.91304347826087,0.0133302586171012
"CFD-WF-007-N.jpg",5.76,1.35615053758845
"CFD-WF-008-N.jpg",5.22222222222222,0.503522466318255
"CFD-WF-009-N.jpg",4.45652173913043,-0.710469173066633
"CFD-WF-010-N.jpg",4.57692307692308,-0.519577015259934
"CFD-WF-011-N.jpg",5.26923076923077,0.578052892128587
"CFD-WF-012-N.jpg",5.46511627906977,0.888622594606734
"CFD-WF-013-N.jpg",5.42,0.817092294182087
"CFD-WF-014-N.jpg",5.47826086956522,0.909462888320773
"CFD-WF-015-N.jpg",5.6734693877551,1.21895924394841
"CFD-WF-016-N.jpg",4.42857142857143,-0.754783423986044
"CFD-WF-017-N.jpg",5.3469387755102,0.70125624908036
"CFD-WF-018-N.jpg",4.2156862745098,-1.09230547456179
"CFD-WF-019-N.jpg",4.28846153846154,-0.97692281000515
"CFD-WF-020-N.jpg",4.85714285714286,-0.0752982432217234
"CFD-WF-021-N.jpg",5.29411764705882,0.617510176381115
"CFD-WF-022-N.jpg",6.07843137254902,1.86101246797595
"CFD-WF-023-N.jpg",5.2,0.468289901389735
"CFD-WF-024-N.jpg",5.91228070175439,1.59758632462494
"CFD-WF-025-N.jpg",5.3265306122449,0.668899811901107
"CFD-WF-026-N.jpg",4.04166666666667,-1.36820754550939
"CFD-WF-027-N.jpg",6.03333333333333,1.78951108620925
"CFD-WF-028-N.jpg",4.45833333333333,-0.707596953099634
"CFD-WF-029-N.jpg",4.35185185185185,-0.876419660048793
"CFD-WF-030-N.jpg",5.23255813953488,0.519909705819893
"CFD-WF-031-N.jpg",5.4,0.785382985746419
"CFD-WF-033-N.jpg",5.37254901960784,0.741860405540598
"CFD-WF-034-N.jpg",4.60714285714286,-0.471664598667578
"CFD-WF-035-N.jpg",5,0.151196817033051
"CFD-WF-036-N.jpg",4.87931034482759,-0.040152458009775
"CFD-WF-037-N.jpg",4.87719298245614,-0.0435094628350878
"CFD-WF-038-N.jpg",5.30909090909091,0.64124976558429
"CFD-WF-039-N.jpg",5.59322033898305,1.09172715198932
"CFD-WF-200-N.jpg",5.54761904761905,1.01942788134302
"CFD-WF-201-N.jpg",4.88888888888889,-0.0249660076095502
"CFD-WF-202-N.jpg",4.54545454545455,-0.569469283777593
"CFD-WF-203-N.jpg",5.97916666666667,1.70363170919598
"CFD-WF-204-N.jpg",4.01851851851852,-1.4049081339766
"CFD-WF-205-N.jpg",5.66666666666667,1.20817376488866
"CFD-WF-206-N.jpg",4.37037037037037,-0.847059189275027
"CFD-WF-207-N.jpg",5.33962264150943,0.689656771601005
"CFD-WF-208-N.jpg",4.84,-0.102477650452296
"CFD-WF-209-N.jpg",6.2962962962963,2.20642977119674
"CFD-WF-210-N.jpg",3.56410256410256,-2.1253689168098
"CFD-WF-211-N.jpg",5.4,0.785382985746419
"CFD-WF-212-N.jpg",5.64444444444444,1.17294119996014
"CFD-WF-213-N.jpg",4.84905660377358,-0.0881187183304836
"CFD-WF-214-N.jpg",4.74545454545455,-0.25237619942091
"CFD-WF-215-N.jpg",4.28571428571429,-0.981278484240819
"CFD-WF-216-N.jpg",4.46666666666667,-0.694384741251438
"CFD-WF-217-N.jpg",4.84444444444444,-0.0954311374665922
"CFD-WF-218-N.jpg",4.91666666666667,0.0190746985511001
"CFD-WF-219-N.jpg",5.21739130434783,0.495863213072925
"CFD-WF-220-N.jpg",6.15686274509804,1.98536269713544
"CFD-WF-221-N.jpg",4.88888888888889,-0.0249660076095502
"CFD-WF-222-N.jpg",4.02272727272727,-1.39823529970983
"CFD-WF-223-N.jpg",4.84,-0.102477650452296
"CFD-WF-224-N.jpg",4.17391304347826,-1.15853548791847
"CFD-WF-225-N.jpg",4.30612244897959,-0.948922047061566
"CFD-WF-226-N.jpg",4.87755102040816,-0.0429418060424689
"CFD-WF-227-N.jpg",4.88235294117647,-0.0353285267061738
"CFD-WF-228-N.jpg",5.3921568627451,0.772947962830471
"CFD-WF-229-N.jpg",3.80392156862745,-1.74514417764908
"CFD-WF-230-N.jpg",4.44444444444444,-0.729617306179958
"CFD-WF-231-N.jpg",5.2156862745098,0.493159947221632
"CFD-WF-232-N.jpg",5.73584905660377,1.31786005193028
"CFD-WF-233-N.jpg",5.64705882352941,1.17708620759879
"CFD-WF-234-N.jpg",5.12962962962963,0.35672011244942
"CFD-WF-235-N.jpg",4.49152542372881,-0.654972041500891
"CFD-WF-236-N.jpg",5.32203389830508,0.661770427437881
"CFD-WF-237-N.jpg",4.32075471698113,-0.925723092102855
"CFD-WF-238-N.jpg",5.74418604651163,1.33107806115094
"CFD-WF-239-N.jpg",4.25531914893617,-1.0294689225929
"CFD-WF-240-N.jpg",4.42553191489362,-0.759602467821253
"CFD-WF-241-N.jpg",5.0377358490566,0.211025700873936
"CFD-WF-242-N.jpg",6.44444444444444,2.44131353738688
"CFD-WF-243-N.jpg",5.80392156862745,1.42578666591776
"CFD-WF-244-N.jpg",5.24,0.531708518261072
"CFD-WF-245-N.jpg",5.33333333333333,0.679685290960857
"CFD-WF-246-N.jpg",4.6530612244898,-0.398862615014257
"CFD-WF-247-N.jpg",5.30508474576271,0.634898132153416
"CFD-WF-248-N.jpg",4.55555555555556,-0.553454481537357
"CFD-WF-249-N.jpg",4.53333333333333,-0.588687046465877
"CFD-WF-250-N.jpg",4.47916666666667,-0.674566423479145
"CFD-WF-251-N.jpg",4.89830508474576,-0.0100369546737367
"CFD-WF-252-N.jpg",4.97777777777778,0.115964252104531
"CFD-WM-001-N.jpg",4.40384615384615,-0.793984492107063
"CFD-WM-002-N.jpg",3.57692307692308,-2.10504243704335
"CFD-WM-003-N.jpg",5.04081632653061,0.215909691391557
"CFD-WM-004-N.jpg",5.79166666666667,1.40635694261159
"CFD-WM-006-N.jpg",4.79310344827586,-0.176830511611794
"CFD-WM-009-N.jpg",5.10344827586207,0.315210481355474
"CFD-WM-010-N.jpg",3.36170212765957,-2.44626781014404
"CFD-WM-011-N.jpg",4.53846153846154,-0.580556454559296
"CFD-WM-012-N.jpg",4.76595744680851,-0.219869558277962
"CFD-WM-013-N.jpg",4.40909090909091,-0.785669114020787
"CFD-WM-014-N.jpg",4.65957446808511,-0.388536092510239
"CFD-WM-015-N.jpg",4.46938775510204,-0.690070549627538
"CFD-WM-016-N.jpg",4.3469387755102,-0.884209172703058
"CFD-WM-017-N.jpg",4.07547169811321,-1.3146108370686
"CFD-WM-018-N.jpg",4.36538461538461,-0.854963931406426
"CFD-WM-019-N.jpg",3.86538461538462,-1.64769664229813
"CFD-WM-020-N.jpg",4.11764705882353,-1.24774326101114
"CFD-WM-021-N.jpg",3.90196078431373,-1.58970639119972
"CFD-WM-022-N.jpg",4.28260869565217,-0.986202289898531
"CFD-WM-023-N.jpg",4.53061224489796,-0.593001238089777
"CFD-WM-024-N.jpg",5.36363636363636,0.727729697681566
"CFD-WM-025-N.jpg",5.10416666666667,0.316349465135491
"CFD-WM-026-N.jpg",4.03571428571429,-1.37764483968667
"CFD-WM-028-N.jpg",4.35555555555556,-0.870547565894041
"CFD-WM-029-N.jpg",5.57142857142857,1.05717705805215
"CFD-WM-031-N.jpg",4.60416666666667,-0.476383245756218
"CFD-WM-032-N.jpg",4.51020408163265,-0.625357675269031
"CFD-WM-033-N.jpg",4.95238095238095,0.0756984636147934
"CFD-WM-034-N.jpg",4.43478260869565,-0.74493581267062
"CFD-WM-035-N.jpg",3.6078431372549,-2.05601975054779
"CFD-WM-036-N.jpg",4.44642857142857,-0.726471541454198
"CFD-WM-037-N.jpg",4.13207547169811,-1.22486751130727
"CFD-WM-038-N.jpg",4.07142857142857,-1.32102107462298
"CFD-WM-039-N.jpg",4.61538461538461,-0.458597575960572
"CFD-WM-040-N.jpg",4.26530612244898,-1.01363492142007
"CFD-WM-041-N.jpg",4.3,-0.958628978215342
"CFD-WM-200-N.jpg",5.04,0.214615433904388
"CFD-WM-201-N.jpg",3.96153846153846,-1.49524804404973
"CFD-WM-202-N.jpg",4.62790697674419,-0.438743805025895
"CFD-WM-203-N.jpg",5.18367346938776,0.442404751646332
"CFD-WM-204-N.jpg",5.34545454545455,0.698903053649141
"CFD-WM-205-N.jpg",4.56603773584906,-0.536835347137111
"CFD-WM-206-N.jpg",4.21739130434783,-1.08960220871049
"CFD-WM-207-N.jpg",5.63636363636364,1.16012935816795
"CFD-WM-208-N.jpg",5.17307692307692,0.425604293880182
"CFD-WM-209-N.jpg",4.75510204081633,-0.23708042911799
"CFD-WM-210-N.jpg",4.52083333333333,-0.60850536423817
"CFD-WM-211-N.jpg",4.89285714285714,-0.0186744781580287
"CFD-WM-212-N.jpg",4.33962264150943,-0.895808650182413
"CFD-WM-213-N.jpg",5.31372549019608,0.648597733670986
"CFD-WM-214-N.jpg",5.38,0.75367367731075
"CFD-WM-215-N.jpg",3.89795918367347,-1.59605079064663
"CFD-WM-216-N.jpg",4.51851851851852,-0.612175423084891
"CFD-WM-217-N.jpg",4.13333333333333,-1.22287321517924
"CFD-WM-218-N.jpg",5.29545454545455,0.619629782559971
"CFD-WM-219-N.jpg",4.42105263157895,-0.766704216631032
"CFD-WM-220-N.jpg",3.275,-2.58373103554334
"CFD-WM-221-N.jpg",4.77083333333333,-0.212139008792316
"CFD-WM-222-N.jpg",3.66666666666667,-1.96275707867817
"CFD-WM-223-N.jpg",4.6875,-0.344261127274267
"CFD-WM-224-N.jpg",3.83333333333333,-1.69851284171427
"CFD-WM-225-N.jpg",4.38775510204082,-0.819496298344552
"CFD-WM-227-N.jpg",4.6,-0.482989351680317
"CFD-WM-228-N.jpg",3.9375,-1.53336019361183
"CFD-WM-229-N.jpg",4.6304347826087,-0.434736056234734
"CFD-WM-230-N.jpg",4.89583333333333,-0.0139558310693887
"CFD-WM-231-N.jpg",5.09090909090909,0.29533003719518
"CFD-WM-232-N.jpg",4.06666666666667,-1.32857090996481
"CFD-WM-233-N.jpg",4.6734693877551,-0.366506177835004
"CFD-WM-234-N.jpg",4.7,-0.324442809501974
"CFD-WM-235-N.jpg",4.33962264150943,-0.895808650182413
"CFD-WM-236-N.jpg",3.92727272727273,-1.54957518088007
"CFD-WM-237-N.jpg",4.40625,-0.790173277150853
"CFD-WM-238-N.jpg",3.90566037735849,-1.58384081435258
"CFD-WM-239-N.jpg",4.42,-0.768373127601331
"CFD-WM-240-N.jpg",4.38775510204082,-0.819496298344552
"CFD-WM-241-N.jpg",3.93103448275862,-1.54361104763198
"CFD-WM-242-N.jpg",4.30769230769231,-0.946433090355469
"CFD-WM-243-N.jpg",3.6875,-1.92972654905768
"CFD-WM-244-N.jpg",4.7,-0.324442809501974
"CFD-WM-245-N.jpg",4.42222222222222,-0.764849871108479
"CFD-WM-247-N.jpg",4.11764705882353,-1.24774326101114
"CFD-WM-248-N.jpg",4.52083333333333,-0.60850536423817
"CFD-WM-249-N.jpg",3.85,-1.67208841801788
"CFD-WM-250-N.jpg",5.12280701754386,0.34590309690119
"CFD-WM-251-N.jpg",5.07547169811321,0.270854584714818
"CFD-WM-252-N.jpg",5.27450980392157,0.586422619091244
"CFD-WM-253-N.jpg",5.30357142857143,0.632498820074446
"CFD-WM-254-N.jpg",4.84782608695652,-0.0900696601948606
"CFD-WM-255-N.jpg",4.19148936170213,-1.13066884313227
"CFD-WM-256-N.jpg",4.14583333333333,-1.20305489740695
"CFD-WM-257-N.jpg",5.83333333333333,1.47241800185257
"CFD-WM-258-N.jpg",4.73333333333333,-0.271593962109194
